Country,Year,BMI,BP,Continent
Canada,2000,26.11965,121.2606,North America
Canada,2001,26.2145,120.8976,North America
Canada,2002,26.29888,120.5054,North America
Canada,2003,26.3795,120.1052,North America
Canada,2004,26.45484,119.6756,North America
Canada,2005,26.51921,119.2675,North America
Canada,2006,26.58187,118.858,North America
Canada,2007,26.6421,118.4675,North America
Canada,2008,26.69829,118.0571,North America
Canada,1980,24.09921,124.8522,North America
Canada,1981,24.20033,124.7402,North America
Canada,1982,24.29829,124.5755,North America
Canada,1983,24.39552,124.3888,North America
Cape Verde,1984,21.42395,129.5905,Africa
Cape Verde,1985,21.56972,129.8959,Africa
Cape Verde,1986,21.69703,130.2361,Africa
Cape Verde,1987,21.78503,130.7496,Africa
Cape Verde,1988,21.91598,131.173,Africa
Cape Verde,1989,22.04334,131.4855,Africa
Cape Verde,1990,22.16677,131.6921,Africa
Cape Verde,1991,22.29279,131.8216,Africa
Cape Verde,1992,22.42647,131.8711,Africa
Cape Verde,1993,22.57888,131.8824,Africa
Cape Verde,1994,22.73411,131.9305,Africa
Cape Verde,1995,22.88982,132.0125,Africa
Cape Verde,1996,23.04963,132.0451,Africa
Cape Verde,1997,23.2206,132.0664,Africa
Cape Verde,1998,23.37736,132.1539,Africa
Cape Verde,1999,23.55057,132.2477,Africa
Cape Verde,2000,23.73321,132.3572,Africa
Cape Verde,2001,23.89848,132.4709,Africa
Cape Verde,2002,24.05403,132.6137,Africa
Cape Verde,2003,24.21206,132.7711,Africa
Cape Verde,2004,24.36821,132.9093,Africa
Cape Verde,2005,24.51781,133.0485,Africa
Cape Verde,2006,24.66432,133.1961,Africa
Cape Verde,2007,24.81388,133.331,Africa
Cape Verde,2008,24.96136,133.4466,Africa
Cape Verde,1980,20.76834,128.6364,Africa
Cape Verde,1981,20.92917,128.8583,Africa
Cape Verde,1982,21.08539,129.0467,Africa
Cape Verde,1983,21.26476,129.2955,Africa
Chad,1984,19.3374,123.2645,Africa
Chad,1985,19.44676,123.5855,Africa
Chad,1986,19.53491,123.8461,Africa
Chad,1987,19.60911,124.0833,Africa
Chad,1988,19.71453,124.3755,Africa
Chad,1989,19.81982,124.6668,Africa
Chad,1990,19.90881,124.9003,Africa
Chad,1991,20.02533,125.1286,Africa
Chad,1992,20.14354,125.3321,Africa
Chad,1993,20.22948,125.4649,Africa
Chad,1994,20.33359,125.5962,Africa
Chad,1995,20.43496,125.7462,Africa
Chad,1996,20.53392,125.8842,Africa
Chad,1997,20.64782,126.0218,Africa
Chad,1998,20.76043,126.1961,Africa
Chad,1999,20.87342,126.3613,Africa
Chad,2000,20.97976,126.5092,Africa
Chad,2001,21.08121,126.6976,Africa
Chad,2002,21.18393,126.8861,Africa
Chad,2003,21.30248,127.0799,Africa
Chad,2004,21.44518,127.2924,Africa
Chad,2005,21.58676,127.4874,Africa
Chad,2006,21.72089,127.6515,Africa
Chad,2007,21.8377,127.7603,Africa
Chad,2008,21.95424,127.864,Africa
Chad,1980,19.17238,122.5937,Africa
Chad,1981,19.19621,122.6908,Africa
Chad,1982,19.22638,122.8192,Africa
Chad,1983,19.27967,123.0252,Africa
Chile,1984,24.47601,129.3038,South America
Chile,1985,24.57872,129.1039,South America
Chile,1986,24.6857,128.8811,South America
Chile,1987,24.79781,128.6616,South America
Chile,1988,24.91001,128.4758,South America
Chile,1989,25.02951,128.3259,South America
Chile,1990,25.16493,128.1615,South America
Chile,1991,25.30107,128.0284,South America
Chile,1992,25.47528,127.934,South America
Chile,1993,25.65157,127.8364,South America
Chile,1994,25.82232,127.7303,South America
Chile,1995,26.01776,127.5792,South America
Chile,1996,26.2099,127.4468,South America
Chile,1997,26.38454,127.2849,South America
Chile,1998,26.55244,127.1097,South America
Chile,1999,26.70035,126.9356,South America
Chile,2000,26.84574,126.7715,South America
Chile,2001,26.98724,126.6099,South America
Chile,2002,27.13405,126.4672,South America
Chile,2003,27.26867,126.3303,South America
Chile,2004,27.39912,126.204,South America
Chile,2005,27.53305,126.0669,South America
Chile,2006,27.67001,125.9197,South America
Chile,2007,27.79856,125.7291,South America
Chile,2008,27.92807,125.5417,South America
Chile,1980,23.98293,130.0642,South America
Chile,1981,24.14295,129.947,South America
Chile,1982,24.26083,129.7422,South America
Chile,1983,24.36695,129.4997,South America
China,1984,21.96185,124.3166,Asia
China,1985,21.99321,124.024,Asia
China,1986,22.02733,123.7744,Asia
China,1987,22.05982,123.5962,Asia
China,1988,22.08346,123.442,Asia
China,1989,22.09101,123.3008,Asia
China,1990,22.10147,123.1926,Asia
China,1991,22.11669,123.0791,Asia
China,1992,22.15367,122.9621,Asia
China,1993,22.19982,122.8818,Asia
China,1994,22.25368,122.8275,Asia
China,1995,22.31248,122.8098,Asia
China,1996,22.37993,122.7874,Asia
China,1997,22.43812,122.8077,Asia
China,1998,22.49949,122.8502,Asia
China,1999,22.54523,122.9424,Asia
China,2000,22.60003,123.0561,Asia
China,2001,22.64198,123.2028,Asia
China,2002,22.67688,123.3793,Asia
China,2003,22.72156,123.5496,Asia
China,2004,22.77469,123.7103,Asia
China,2005,22.82195,123.8767,Asia
China,2006,22.85678,124.0353,Asia
China,2007,22.88607,124.1809,Asia
China,2008,22.91041,124.2903,Asia
China,1980,21.91721,125.7083,Asia
China,1981,21.90834,125.3245,Asia
China,1982,21.91792,124.9655,Asia
China,1983,21.93416,124.6237,Asia
Colombia,1984,23.94818,126.6896,South America
Colombia,1985,24.06766,126.4069,South America
Colombia,1986,24.18964,126.1357,South America
Colombia,1987,24.31597,125.9056,South America
Colombia,1988,24.43749,125.6615,South America
Colombia,1989,24.56007,125.4155,South America
Colombia,1990,24.68184,125.1574,South America
Colombia,1991,24.79842,124.8983,South America
Colombia,1992,24.91628,124.6946,South America
Colombia,1993,25.03867,124.4903,South America
Colombia,1994,25.16083,124.2784,South America
Colombia,1995,25.28646,124.0942,South America
Colombia,1996,25.4035,123.9037,South America
Colombia,1997,25.51138,123.7423,South America
Colombia,1998,25.608,123.5757,South America
Colombia,1999,25.68912,123.4594,South America
Colombia,2000,25.76325,123.3908,South America
Colombia,2001,25.82815,123.3629,South America
Colombia,2002,25.88257,123.3725,South America
Colombia,2003,25.93727,123.4194,South America
Colombia,2004,25.99028,123.4922,South America
Colombia,2005,26.04024,123.5918,South America
Colombia,2006,26.09901,123.7262,South America
Colombia,2007,26.16262,123.8796,South America
Colombia,2008,26.22529,124.0235,South America
Colombia,1980,23.41736,127.6211,South America
Colombia,1981,23.5646,127.4491,South America
Colombia,1982,23.69855,127.202,South America
Colombia,1983,23.82533,126.962,South America
Comoros,1984,21.01693,127.2501,Africa
Comoros,1985,21.07429,127.4063,Africa
Comoros,1986,21.13969,127.6092,Africa
Comoros,1987,21.20464,127.8655,Africa
Comoros,1988,21.27295,128.1224,Africa
Comoros,1989,21.3604,128.3484,Africa
Comoros,1990,21.46055,128.5602,Africa
Comoros,1991,21.55173,128.758,Africa
Comoros,1992,21.63533,128.9419,Africa
Comoros,1993,21.7114,129.0898,Africa
Comoros,1994,21.76424,129.2061,Africa
Comoros,1995,21.81977,129.3234,Africa
Comoros,1996,21.87054,129.4209,Africa
Comoros,1997,21.91443,129.5036,Africa
Comoros,1998,21.94603,129.6062,Africa
Comoros,1999,21.97908,129.7385,Africa
Comoros,2000,22.00916,129.9075,Africa
Comoros,2001,22.04251,130.1089,Africa
Comoros,2002,22.08826,130.3333,Africa
Comoros,2003,22.13929,130.5855,Africa
Comoros,2004,22.19608,130.8584,Africa
Comoros,2005,22.2568,131.157,Africa
Comoros,2006,22.31975,131.4868,Africa
Comoros,2007,22.38153,131.8163,Africa
Comoros,2008,22.44433,132.1354,Africa
Comoros,1980,20.83725,126.6428,Africa
Comoros,1981,20.87352,126.7679,Africa
Comoros,1982,20.91591,126.9354,Africa
Comoros,1983,20.96267,127.1034,Africa
Costa Rica,1984,23.79899,124.3403,North America
Costa Rica,1985,23.90999,124.1165,North America
Costa Rica,1986,24.02919,123.9235,North America
Costa Rica,1987,24.14956,123.7693,North America
Costa Rica,1988,24.2835,123.5914,North America
Costa Rica,1989,24.40838,123.5199,North America
Costa Rica,1990,24.54989,123.4495,North America
Costa Rica,1991,24.69795,123.368,North America
Costa Rica,1992,24.85564,123.3074,North America
Costa Rica,1993,25.02416,123.1536,North America
Costa Rica,1994,25.19336,122.9734,North America
Costa Rica,1995,25.3609,122.7509,North America
Costa Rica,1996,25.52029,122.5197,North America
Costa Rica,1997,25.66899,122.2974,North America
Costa Rica,1998,25.81207,122.0964,North America
Costa Rica,1999,25.94772,121.9762,North America
Costa Rica,2000,26.07532,121.8574,North America
Costa Rica,2001,26.18898,121.7656,North America
Costa Rica,2002,26.29537,121.6703,North America
Costa Rica,2003,26.40918,121.5652,North America
Costa Rica,2004,26.53201,121.4702,North America
Costa Rica,2005,26.65358,121.4544,North America
Costa Rica,2006,26.7814,121.4373,North America
Costa Rica,2007,26.90884,121.3973,North America
Costa Rica,2008,27.03497,121.35,North America
Costa Rica,1980,23.37917,125.2984,North America
Costa Rica,1981,23.49898,125.0854,North America
Costa Rica,1982,23.59381,124.8362,North America
Costa Rica,1983,23.6941,124.572,North America
Croatia,1984,25.14873,135.4916,Europe
Croatia,1985,25.14191,135.2693,Europe
Croatia,1986,25.13127,135.0222,Europe
Croatia,1987,25.10691,134.7946,Europe
Croatia,1988,25.07624,134.5782,Europe
Croatia,1989,25.03804,134.3509,Europe
Croatia,1990,24.98815,134.1195,Europe
Croatia,1991,24.89799,133.8074,Europe
Croatia,1992,24.79636,133.4546,Europe
Croatia,1993,24.68412,133.1127,Europe
Croatia,1994,24.60722,132.8215,Europe
Croatia,1995,24.56832,132.5878,Europe
Croatia,1996,24.55297,132.404,Europe
Croatia,1997,24.55187,132.2098,Europe
Croatia,1998,24.56338,132.0565,Europe
Croatia,1999,24.5901,131.9161,Europe
Croatia,2000,24.63296,131.7474,Europe
Croatia,2001,24.69418,131.5993,Europe
Croatia,2002,24.78217,131.4386,Europe
Croatia,2003,24.86884,131.2982,Europe
Croatia,2004,24.94352,131.0964,Europe
Croatia,2005,25.01465,130.9106,Europe
Croatia,2006,25.06832,130.7402,Europe
Croatia,2007,25.12974,130.5685,Europe
Croatia,2008,25.17882,130.3921,Europe
Croatia,1980,25.17299,136.2299,Europe
Croatia,1981,25.17183,136.073,Europe
Croatia,1982,25.16529,135.9027,Europe
Croatia,1983,25.15844,135.7037,Europe
Cuba,1984,24.32081,126.5144,North America
Cuba,1985,24.46398,126.5343,North America
Cuba,1986,24.60699,126.5114,North America
Cuba,1987,24.72643,126.4896,North America
Cuba,1988,24.84021,126.4361,North America
Cuba,1989,24.93768,126.3496,North America
Cuba,1990,25.02521,126.2285,North America
Cuba,1991,25.08469,126.1032,North America
Cuba,1992,25.08819,126.0368,North America
